Stand,Nama Menu,Harga
Rice Bowl Fusion,Rice Bowl Teriyaki Chicken,25000
Rice Bowl Fusion,Rice Bowl Beef Bulgogi,27000
Rice Bowl Fusion,Rice Bowl Ayam Geprek Mozzarella,23000
Rice Bowl Fusion,Rice Bowl Salmon Mentai,30000
Rice Bowl Fusion,Rice Bowl Tahu Tempe Sambal Matah,22000
Noodle Delight,Ramen Pedas Kuah Miso,28000
Noodle Delight,Mie Goreng Korea dengan Keju,26000
Noodle Delight,Laksa Singapura,25000
Noodle Delight,Spaghetti Carbonara Sambal Matah,29000
Noodle Delight,Mie Ayam dengan Jamur Truffle,24000
Street Snack Bites,Takoyaki Isi Keju Lumer,18000
Street Snack Bites,Corn Dog Mozzarella,20000
Street Snack Bites,Martabak Mini Topping Oreo & Nutella,22000
Street Snack Bites,Sate Taichan Sambal Segar,17000
Street Snack Bites,Potato Wedges dengan Saus Truffle,21000
Exotic Drinks & Desserts,Es Kopi Susu dengan Gula Aren,18000
Exotic Drinks & Desserts,Matcha Latte dengan Boba,22000
Exotic Drinks & Desserts,Thai Tea Float dengan Es Krim,23000
Exotic Drinks & Desserts,Mango Sticky Rice,24000
Exotic Drinks & Desserts,Pudding Coklat Lava,25000
Grill & BBQ Spot,Sate Maranggi,25000
Grill & BBQ Spot,Chicken Wings BBQ Honey,27000
Grill & BBQ Spot,Grilled Corn Butter Parmesan,20000
Grill & BBQ Spot,Burger Mini BBQ Sauce,28000
Grill & BBQ Spot,Hot Dog Isi Daging Wagyu,29000
                                                                                                     
